MPI Processes,Nodes,Processes per Node,OpenMP Threads per process,Floating Point Ops,Distribution Time,SpMV Time,SpMV with Reduction Time,Total Time, ,Best Distribution Time,Best SpMV Time,Best SpMV with Reduction Time,Best Total Time,Best GFlops,,Worst Distribution Time,Worst SpMV Time,Worst SpMV with Reduction Time,Worst Total Time,Worst GFlops, ,Avg Distribution Time,Avg SpMV Time,Avg SpMV with Reduction Time,Avg Total Time,Avg GFlops
 , , , , ,4.32624,0.009804,0.012972,5.14501, , , , , , , , , , , , , , , , , ,
 , , , , ,4.36806,0.006783,0.03936,5.2107, , , , , , , , , , , , , , , , , ,
 , , , , ,4.353,0.008261,0.012699,5.16876, , , , , , , , , , , , , , , , , ,
 , , , , ,4.33523,0.005033,0.018868,5.15973, , , , , , , , , , , , , , , , , ,
 , , , , ,4.42716,0.008643,0.010219,5.24093, , , , , , , , , , , , , , , , , ,
 , , , , ,4.42292,0.005089,0.014437,5.24267, , , , , , , , , , , , , , , , , ,
 , , , , ,4.49354,0.008402,0.009558,5.30675, , , , , , , , , , , , , , , , , ,
 , , , , ,4.33007,0.005084,0.011136,5.14547, , , , , , , , , , , , , , , , , ,
 , , , , ,4.39482,0.008435,0.012745,5.21042, , , , , , , , , , , , , , , , , ,
 , , , , ,4.40563,0.006783,0.010536,5.22159, , , , , , , , , , , , , , , , , ,
 , , , , ,4.35733,0.006732,0.021125,5.18539, , , , , , , , , , , , , , , , , ,
 , , , , ,4.33047,0.006788,0.017432,5.15186, , , , , , , , , , , , , , , , , ,
 , , , , ,4.41291,0.008379,0.015028,5.23214, , , , , , , , , , , , , , , , , ,
 , , , , ,4.44906,0.005158,0.017651,5.2713, , , , , , , , , , , , , , , , , ,
 , , , , ,4.38849,0.006941,0.013253,5.20436, , , , , , , , , , , , , , , , , ,
 , , , , ,4.36331,0.00349,0.010029,5.17748, , , , , , , , , , , , , , , , , ,
 , , , , ,4.37258,0.006809,0.019282,5.19542, , , , , , , , , , , , , , , , , ,
 , , , , ,4.39973,0.006714,0.018887,5.22276, , , , , , , , , , , , , , , , , ,
 , , , , ,4.37154,0.006383,0.010652,5.18712, , , , , , , , , , , , , , , , , ,
 , , , , , , , , , , , , ,,,,,,,,,,,,,,
 , , , , , , , , , , , , ,,,,,,,,,,,,,,
MPI Processes,Nodes,Processes per Node,OpenMP Threads per process,Floating Point Ops,Distribution Time,SpMV Time,SpMV with Reduction Time,Total Time, ,Best Distribution Time,Best SpMV Time,Best SpMV with Reduction Time,Best Total Time,Best GFlops,,Worst Distribution Time,Worst SpMV Time,Worst SpMV with Reduction Time,Worst Total Time,Worst GFlops, ,Avg Distribution Time,Avg SpMV Time,Avg SpMV with Reduction Time,Avg Total Time,Avg GFlops
64, ,9,0,8516500,4.35627,0.006811,0.015998,5.17765, ,4.31574,0.006633,0.01218,5.17765,1.398402, ,4.47602,0.011582,0.024662,5.30136,0.690658, ,4.364537,0.008679,0.017238,5.186783,0.9881
 , , , , ,4.40111,0.006633,0.017995,5.22255, , , , , , , , , , , , , , , , , ,
 , , , , ,4.36542,0.010097,0.0228,5.19125, , , , , , , , , , , , , , , , , ,
 , , , , ,4.3244,0.010037,0.013705,5.14267, , , , , , , , , , , , , , , , , ,
 , , , , ,4.36127,0.01012,0.014174,5.18074, , , , , , , , , , , , , , , , , ,
 , , , , ,4.33747,0.011562,0.013401,5.1549, , , , , , , , , , , , , , , , , ,
 , , , , ,4.35276,0.008256,0.01218,5.16972, , , , , , , , , , , , , , , , , ,
 , , , , ,4.3301,0.00676,0.023841,5.15851, , , , , , , , , , , , , , , , , ,
 , , , , ,4.47602,0.009917,0.019814,5.30136, , , , , , , , , , , , , , , , , ,
 , , , , ,4.31574,0.006785,0.014345,5.13524, , , , , , , , , , , , , , , , , ,
 , , , , ,4.37587,0.008112,0.022102,5.2029, , , , , , , , , , , , , , , , , ,
 , , , , ,4.35822,0.00977,0.013561,5.17539, , , , , , , , , , , , , , , , , ,
 , , , , ,4.3637,0.009881,0.024662,5.1937, , , , , , , , , , , , , , , , , ,
 , , , , ,4.38318,0.008345,0.014866,5.20102, , , , , , , , , , , , , , , , , ,
 , , , , ,4.36251,0.006724,0.016506,5.18303, , , , , , , , , , , , , , , , , ,
 , , , , ,4.32498,0.008487,0.01634,5.14475, , , , , , , , , , , , , , , , , ,
 , , , , ,4.33061,0.00681,0.018365,5.1651, , , , , , , , , , , , , , , , , ,
 , , , , ,4.38357,0.008384,0.015397,5.20341, , , , , , , , , , , , , , , , , ,
 , , , , ,4.36244,0.007139,0.013504,5.18185, , , , , , , , , , , , , , , , , ,
 , , , , ,4.38767,0.010041,0.02387,5.21711, , , , , , , , , , , , , , , , , ,
 , , , , ,4.40196,0.011582,0.014575,5.21959, , , , , , , , , , , , , , , , , ,
 , , , , , , , , , , , , ,,,,,,,,,,,,,,
 , , , , , , , , , , , , ,,,,,,,,,,,,,,
MPI Processes,Nodes,Processes per Node,OpenMP Threads per process,Floating Point Ops,Distribution Time,SpMV Time,SpMV with Reduction Time,Total Time, ,Best Distribution Time,Best SpMV Time,Best SpMV with Reduction Time,Best Total Time,Best GFlops,,Worst Distribution Time,Worst SpMV Time,Worst SpMV with Reduction Time,Worst Total Time,Worst GFlops, ,Avg Distribution Time,Avg SpMV Time,Avg SpMV with Reduction Time,Avg Total Time,Avg GFlops
64, ,9,0,8516500,4.33452,0.010013,0.019905,5.15765, ,4.32424,0.004869,0.014838,5.15765,1.147921, ,4.40285,0.023386,0.040007,5.22936,0.425747, ,4.355841,0.011439,0.024625,5.185394,0.691703
 , , , , ,4.37988,0.009996,0.014838,5.19968, , , , , , , , , , , , , , , , , ,
 , , , , ,4.35061,0.009973,0.019577,5.17569, , , , , , , , , , , , , , , , , ,
 , , , , ,4.33891,0.01323,0.022324,5.16742, , , , , , , , , , , , , , , , , ,
 , , , , ,4.39297,0.013102,0.030079,5.22936, , , , , , , , , , , , , , , , , ,
 , , , , ,4.32424,0.011633,0.027386,5.15639, , , , , , , , , , , , , , , , , ,
 , , , , ,4.36459,0.016396,0.037308,5.20625, , , , , , , , , , , , , , , , , ,
 , , , , ,4.34774,0.011662,0.040007,5.19204, , , , , , , , , , , , , , , , , ,
 , , , , ,4.40285,0.01136,0.022097,5.22872, , , , , , , , , , , , , , , , , ,
 , , , , ,4.36,0.008329,0.025746,5.18955, , , , , , , , , , , , , , , , , ,
 , , , , ,4.34295,0.011595,0.021906,5.1683, , , , , , , , , , , , , , , , , ,
 , , , , ,4.36264,0.013083,0.019514,5.18651, , , , , , , , , , , , , , , , , ,
 , , , , ,4.34736,0.01011,0.020015,5.17394, , , , , , , , , , , , , , , , , ,
 , , , , ,4.39114,0.004939,0.01969,5.21608, , , , , , , , , , , , , , , , , ,
 , , , , ,4.33542,0.013153,0.038315,5.18715, , , , , , , , , , , , , , , , , ,
 , , , , ,4.37901,0.008391,0.020333,5.20422, , , , , , , , , , , , , , , , , ,
 , , , , ,4.33082,0.004869,0.029385,5.16342, , , , , , , , , , , , , , , , , ,
 , , , , ,4.35141,0.011652,0.023883,5.1791, , , , , , , , , , , , , , , , , ,
 , , , , ,4.34095,0.008371,0.019478,5.16507, , , , , , , , , , , , , , , , , ,
 , , , , ,4.35213,0.014973,0.02171,5.17682, , , , , , , , , , , , , , , , , ,
 , , , , ,4.34253,0.023386,0.023621,5.16991, , , , , , , , , , , , , , , , , ,
 , , , , , , , , , , , , ,,,,,,,,,,,,,,
 , , , , , , , , , , , , ,,,,,,,,,,,,,,
MPI Processes,Nodes,Processes per Node,OpenMP Threads per process,Floating Point Ops,Distribution Time,SpMV Time,SpMV with Reduction Time,Total Time, ,Best Distribution Time,Best SpMV Time,Best SpMV with Reduction Time,Best Total Time,Best GFlops,,Worst Distribution Time,Worst SpMV Time,Worst SpMV with Reduction Time,Worst Total Time,Worst GFlops, ,Avg Distribution Time,Avg SpMV Time,Avg SpMV with Reduction Time,Avg Total Time,Avg GFlops
64, ,9,0,8516500,4.3418,0.016353,0.024063,5.16921, ,4.30833,0.008049,0.019595,5.16921,0.869269, ,4.47247,0.024321,0.039575,5.30055,0.430394, ,4.361246,0.013723,0.025625,5.191634,0.664696
 , , , , ,4.37577,0.014896,0.024414,5.20717, , , , , , , , , , , , , , , , , ,
 , , , , ,4.38078,0.008375,0.023545,5.20892, , , , , , , , , , , , , , , , , ,
 , , , , ,4.38228,0.008165,0.029097,5.21676, , , , , , , , , , , , , , , , , ,
 , , , , ,4.34435,0.011733,0.025914,5.17414, , , , , , , , , , , , , , , , , ,
 , , , , ,4.37995,0.019842,0.021146,5.20571, , , , , , , , , , , , , , , , , ,
 , , , , ,4.3675,0.009999,0.024752,5.19657, , , , , , , , , , , , , , , , , ,
 , , , , ,4.35771,0.016759,0.026022,5.18852, , , , , , , , , , , , , , , , , ,
 , , , , ,4.36163,0.013133,0.023123,5.18923, , , , , , , , , , , , , , , , , ,
 , , , , ,4.35024,0.015291,0.024212,5.18179, , , , , , , , , , , , , , , , , ,
 , , , , ,4.38967,0.014656,0.039575,5.23221, , , , , , , , , , , , , , , , , ,
 , , , , ,4.34998,0.011689,0.023078,5.17825, , , , , , , , , , , , , , , , , ,
 , , , , ,4.35015,0.008049,0.022716,5.17637, , , , , , , , , , , , , , , , , ,
 , , , , ,4.33891,0.011464,0.022549,5.16585, , , , , , , , , , , , , , , , , ,
 , , , , ,4.33347,0.014655,0.031458,5.17186, , , , , , , , , , , , , , , , , ,
 , , , , ,4.3456,0.024321,0.029283,5.18005, , , , , , , , , , , , , , , , , ,
 , , , , ,4.33505,0.013351,0.030908,5.16981, , , , , , , , , , , , , , , , , ,
 , , , , ,4.47247,0.008132,0.024211,5.30055, , , , , , , , , , , , , , , , , ,
 , , , , ,4.33235,0.017938,0.024472,5.16038, , , , , , , , , , , , , , , , , ,
 , , , , ,4.38817,0.010004,0.024,5.21644, , , , , , , , , , , , , , , , , ,
 , , , , ,4.30833,0.019381,0.019595,5.13452, , , , , , , , , , , , , , , , , ,
 , , , , , , , , , , , , ,,,,,,,,,,,,,,
 , , , , , , , , , , , , ,,,,,,,,,,,,,,
MPI Processes,Nodes,Processes per Node,OpenMP Threads per process,Floating Point Ops,Distribution Time,SpMV Time,SpMV with Reduction Time,Total Time, ,Best Distribution Time,Best SpMV Time,Best SpMV with Reduction Time,Best Total Time,Best GFlops,,Worst Distribution Time,Worst SpMV Time,Worst SpMV with Reduction Time,Worst Total Time,Worst GFlops, ,Avg Distribution Time,Avg SpMV Time,Avg SpMV with Reduction Time,Avg Total Time,Avg GFlops
64, ,9,0,8516500,4.3479,0.009754,0.067723,5.22063, ,4.329,0.009754,0.023048,5.22063,0.739037, ,4.71105,0.025251,0.067723,5.5574,0.251508, ,4.378343,0.015638,0.030995,5.213936,0.549548
 , , , , ,4.35119,0.01569,0.031014,5.18583, , , , , , , , , , , , , , , , , ,
 , , , , ,4.71105,0.019613,0.040553,5.5574, , , , , , , , , , , , , , , , , ,
 , , , , ,4.36329,0.011309,0.035246,5.20171, , , , , , , , , , , , , , , , , ,
 , , , , ,4.39953,0.013477,0.026251,5.22905, , , , , , , , , , , , , , , , , ,
 , , , , ,4.38768,0.018083,0.026642,5.22033, , , , , , , , , , , , , , , , , ,
 , , , , ,4.3826,0.016455,0.037018,5.22307, , , , , , , , , , , , , , , , , ,
 , , , , ,4.35509,0.025251,0.026744,5.18634, , , , , , , , , , , , , , , , , ,
 , , , , ,4.39872,0.013251,0.023048,5.22669, , , , , , , , , , , , , , , , , ,
 , , , , ,4.33096,0.022768,0.028883,5.16371, , , , , , , , , , , , , , , , , ,
 , , , , ,4.36985,0.011592,0.026308,5.20306, , , , , , , , , , , , , , , , , ,
 , , , , ,4.37802,0.011686,0.028945,5.20981, , , , , , , , , , , , , , , , , ,
 , , , , ,4.36371,0.018101,0.028226,5.19589, , , , , , , , , , , , , , , , , ,
 , , , , ,4.33112,0.014823,0.027206,5.16375, , , , , , , , , , , , , , , , , ,
 , , , , ,4.36505,0.014946,0.023857,5.19915, , , , , , , , , , , , , , , , , ,
 , , , , ,4.34798,0.013154,0.033189,5.18457, , , , , , , , , , , , , , , , , ,
 , , , , ,4.35387,0.023794,0.027934,5.18539, , , , , , , , , , , , , , , , , ,
 , , , , ,4.33069,0.013213,0.027858,5.16323, , , , , , , , , , , , , , , , , ,
 , , , , ,4.37154,0.013307,0.027322,5.20306, , , , , , , , , , , , , , , , , ,
 , , , , ,4.37637,0.016569,0.027666,5.20754, , , , , , , , , , , , , , , , , ,
 , , , , ,4.329,0.011572,0.029252,5.16244, , , , , , , , , , , , , , , , , ,
 , , , , , , , , , , , , ,,,,,,,,,,,,,,
 , , , , , , , , , , , , ,,,,,,,,,,,,,,
MPI Processes,Nodes,Processes per Node,OpenMP Threads per process,Floating Point Ops,Distribution Time,SpMV Time,SpMV with Reduction Time,Total Time, ,Best Distribution Time,Best SpMV Time,Best SpMV with Reduction Time,Best Total Time,Best GFlops,,Worst Distribution Time,Worst SpMV Time,Worst SpMV with Reduction Time,Worst Total Time,Worst GFlops, ,Avg Distribution Time,Avg SpMV Time,Avg SpMV with Reduction Time,Avg Total Time,Avg GFlops
64, ,10,0,8516500,4.31168,0.000367,0.004264,5.09597, ,4.29872,0.000356,0.004078,5.09597,4.176855, ,4.45571,0.000496,0.004834,5.24117,3.52377, ,4.33102,0.000384,0.004392,5.116897,3.87799
 , , , , ,4.30121,0.000377,0.00444,5.08614, , , , , , , , , , , , , , , , , ,
 , , , , ,4.37846,0.000356,0.004361,5.16252, , , , , , , , , , , , , , , , , ,
 , , , , ,4.45571,0.000372,0.004437,5.24117, , , , , , , , , , , , , , , , , ,
 , , , , ,4.30726,0.000368,0.00449,5.09264, , , , , , , , , , , , , , , , , ,
 , , , , ,4.37315,0.000371,0.004374,5.16001, , , , , , , , , , , , , , , , , ,
 , , , , ,4.32763,0.00038,0.004334,5.11426, , , , , , , , , , , , , , , , , ,
 , , , , ,4.33118,0.000496,0.004114,5.11758, , , , , , , , , , , , , , , , , ,
 , , , , ,4.31033,0.00038,0.004489,5.09612, , , , , , , , , , , , , , , , , ,
 , , , , ,4.3265,0.000379,0.004392,5.11507, , , , , , , , , , , , , , , , , ,
 , , , , ,4.29872,0.000378,0.004422,5.08371, , , , , , , , , , , , , , , , , ,
 , , , , ,4.32114,0.000376,0.004195,5.10525, , , , , , , , , , , , , , , , , ,
 , , , , ,4.29929,0.000385,0.00442,5.08594, , , , , , , , , , , , , , , , , ,
 , , , , ,4.36483,0.000365,0.004078,5.1489, , , , , , , , , , , , , , , , , ,
 , , , , ,4.29964,0.000371,0.004454,5.08673, , , , , , , , , , , , , , , , , ,
 , , , , ,4.32261,0.000381,0.004368,5.10726, , , , , , , , , , , , , , , , , ,
 , , , , ,4.31627,0.000372,0.004393,5.10233, , , , , , , , , , , , , , , , , ,
 , , , , ,4.35671,0.000372,0.004834,5.14206, , , , , , , , , , , , , , , , , ,
 , , , , ,4.32067,0.000374,0.004673,5.1073, , , , , , , , , , , , , , , , , ,
 , , , , ,4.30011,0.000368,0.004343,5.08785, , , , , , , , , , , , , , , , , ,
 , , , , ,4.32833,0.000482,0.00436,5.11602, , , , , , , , , , , , , , , , , ,
 , , , , , , , , , , , , ,,,,,,,,,,,,,,
 , , , , , , , , , , , , ,,,,,,,,,,,,,,
MPI Processes,Nodes,Processes per Node,OpenMP Threads per process,Floating Point Ops,Distribution Time,SpMV Time,SpMV with Reduction Time,Total Time, ,Best Distribution Time,Best SpMV Time,Best SpMV with Reduction Time,Best Total Time,Best GFlops,,Worst Distribution Time,Worst SpMV Time,Worst SpMV with Reduction Time,Worst Total Time,Worst GFlops, ,Avg Distribution Time,Avg SpMV Time,Avg SpMV with Reduction Time,Avg Total Time,Avg GFlops
64, ,10,0,8516500,4.30937,0.002663,0.005398,5.09487, ,4.28897,0.000254,0.004251,5.09487,4.006492, ,4.41183,0.003651,0.006009,5.19832,2.834666, ,4.336691,0.002118,0.005286,5.123204,3.222434
 , , , , ,4.3574,0.000268,0.004992,5.14244, , , , , , , , , , , , , , , , , ,
 , , , , ,4.30287,0.000299,0.005055,5.08878, , , , , , , , , , , , , , , , , ,
 , , , , ,4.36095,0.001859,0.005113,5.14631, , , , , , , , , , , , , , , , , ,
 , , , , ,4.28897,0.000296,0.004994,5.07481, , , , , , , , , , , , , , , , , ,
 , , , , ,4.32399,0.0024,0.006009,5.11082, , , , , , , , , , , , , , , , , ,
 , , , , ,4.35397,0.000306,0.005366,5.14303, , , , , , , , , , , , , , , , , ,
 , , , , ,4.29899,0.001847,0.005498,5.08538, , , , , , , , , , , , , , , , , ,
 , , , , ,4.30013,0.001853,0.005855,5.08811, , , , , , , , , , , , , , , , , ,
 , , , , ,4.33707,0.003568,0.005546,5.12233, , , , , , , , , , , , , , , , , ,
 , , , , ,4.41183,0.001921,0.004634,5.19832, , , , , , , , , , , , , , , , , ,
 , , , , ,4.33913,0.000254,0.005758,5.1275, , , , , , , , , , , , , , , , , ,
 , , , , ,4.34573,0.002916,0.005444,5.13114, , , , , , , , , , , , , , , , , ,
 , , , , ,4.36985,0.002845,0.005311,5.15765, , , , , , , , , , , , , , , , , ,
 , , , , ,4.34994,0.001698,0.004424,5.14031, , , , , , , , , , , , , , , , , ,
 , , , , ,4.38774,0.003152,0.005369,5.17544, , , , , , , , , , , , , , , , , ,
 , , , , ,4.3138,0.003643,0.005667,5.10034, , , , , , , , , , , , , , , , , ,
 , , , , ,4.33478,0.003645,0.005435,5.12059, , , , , , , , , , , , , , , , , ,
 , , , , ,4.37416,0.003645,0.005066,5.15931, , , , , , , , , , , , , , , , , ,
 , , , , ,4.30569,0.001742,0.004251,5.08961, , , , , , , , , , , , , , , , , ,
 , , , , ,4.30415,0.003651,0.005816,5.0902, , , , , , , , , , , , , , , , , ,
 , , , , , , , , , , , , ,,,,,,,,,,,,,,
 , , , , , , , , , , , , ,,,,,,,,,,,,,,
MPI Processes,Nodes,Processes per Node,OpenMP Threads per process,Floating Point Ops,Distribution Time,SpMV Time,SpMV with Reduction Time,Total Time, ,Best Distribution Time,Best SpMV Time,Best SpMV with Reduction Time,Best Total Time,Best GFlops,,Worst Distribution Time,Worst SpMV Time,Worst SpMV with Reduction Time,Worst Total Time,Worst GFlops, ,Avg Distribution Time,Avg SpMV Time,Avg SpMV with Reduction Time,Avg Total Time,Avg GFlops
64, ,10,0,8516500,4.32283,0.005589,0.008082,5.11166, ,4.26974,0.000235,0.007519,5.11166,2.265466, ,5.05546,0.005589,0.200146,5.84855,0.085103, ,4.360502,0.003487,0.019665,5.162019,0.86616
 , , , , ,4.30918,0.003556,0.008437,5.09977, , , , , , , , , , , , , , , , , ,
 , , , , ,4.32998,0.002462,0.010315,5.12283, , , , , , , , , , , , , , , , , ,
 , , , , ,4.26974,0.003542,0.008428,5.06042, , , , , , , , , , , , , , , , , ,
 , , , , ,4.30821,0.005229,0.007519,5.09723, , , , , , , , , , , , , , , , , ,
 , , , , ,4.34208,0.003634,0.008257,5.13011, , , , , , , , , , , , , , , , , ,
 , , , , ,4.42584,0.003545,0.037622,5.24544, , , , , , , , , , , , , , , , , ,
 , , , , ,4.3092,0.003435,0.009554,5.10016, , , , , , , , , , , , , , , , , ,
 , , , , ,4.30651,0.003519,0.011734,5.10042, , , , , , , , , , , , , , , , , ,
 , , , , ,4.35724,0.003572,0.010064,5.14752, , , , , , , , , , , , , , , , , ,
 , , , , ,4.3203,0.005283,0.008643,5.11194, , , , , , , , , , , , , , , , , ,
 , , , , ,4.31878,0.003398,0.008609,5.11015, , , , , , , , , , , , , , , , , ,
 , , , , ,4.31756,0.003522,0.013715,5.11282, , , , , , , , , , , , , , , , , ,
 , , , , ,5.05546,0.003549,0.008505,5.84855, , , , , , , , , , , , , , , , , ,
 , , , , ,4.39578,0.003547,0.009595,5.18491, , , , , , , , , , , , , , , , , ,
 , , , , ,4.30372,0.003521,0.010034,5.09428, , , , , , , , , , , , , , , , , ,
 , , , , ,4.33186,0.001737,0.200146,5.31849, , , , , , , , , , , , , , , , , ,
 , , , , ,4.30899,0.003409,0.008209,5.09896, , , , , , , , , , , , , , , , , ,
 , , , , ,4.29976,0.00343,0.008957,5.08931, , , , , , , , , , , , , , , , , ,
 , , , , ,4.33189,0.003513,0.007989,5.12009, , , , , , , , , , , , , , , , , ,
 , , , , ,4.30564,0.000235,0.008549,5.09734, , , , , , , , , , , , , , , , , ,
 , , , , , , , , , , , , ,,,,,,,,,,,,,,
 , , , , , , , , , , , , ,,,,,,,,,,,,,,
MPI Processes,Nodes,Processes per Node,OpenMP Threads per process,Floating Point Ops,Distribution Time,SpMV Time,SpMV with Reduction Time,Total Time, ,Best Distribution Time,Best SpMV Time,Best SpMV with Reduction Time,Best Total Time,Best GFlops,,Worst Distribution Time,Worst SpMV Time,Worst SpMV with Reduction Time,Worst Total Time,Worst GFlops, ,Avg Distribution Time,Avg SpMV Time,Avg SpMV with Reduction Time,Avg Total Time,Avg GFlops
64, ,10,0,8516500,4.3111,0.005213,0.011765,5.10395, ,4.28926,0.003482,0.010102,5.10395,1.686136, ,4.37363,0.010066,0.013395,5.16571,1.271593, ,4.329304,0.007114,0.011875,5.122218,1.434309
 , , , , ,4.30951,0.008311,0.011228,5.10215, , , , , , , , , , , , , , , , , ,
 , , , , ,4.3413,0.006691,0.010815,5.13181, , , , , , , , , , , , , , , , , ,
 , , , , ,4.31469,0.008281,0.011157,5.10873, , , , , , , , , , , , , , , , , ,
 , , , , ,4.30767,0.003482,0.01169,5.10016, , , , , , , , , , , , , , , , , ,
 , , , , ,4.33751,0.009803,0.011826,5.13097, , , , , , , , , , , , , , , , , ,
 , , , , ,4.29405,0.008334,0.01182,5.08695, , , , , , , , , , , , , , , , , ,
 , , , , ,4.34894,0.003556,0.013195,5.14462, , , , , , , , , , , , , , , , , ,
 , , , , ,4.3659,0.006786,0.010908,5.15661, , , , , , , , , , , , , , , , , ,
 , , , , ,4.28926,0.006696,0.011689,5.08129, , , , , , , , , , , , , , , , , ,
 , , , , ,4.34922,0.010066,0.012888,5.14224, , , , , , , , , , , , , , , , , ,
 , , , , ,4.3318,0.009991,0.012032,5.12662, , , , , , , , , , , , , , , , , ,
 , , , , ,4.32699,0.008344,0.012957,5.11988, , , , , , , , , , , , , , , , , ,
 , , , , ,4.33471,0.006786,0.01285,5.12804, , , , , , , , , , , , , , , , , ,
 , , , , ,4.31847,0.006466,0.011907,5.11276, , , , , , , , , , , , , , , , , ,
 , , , , ,4.37109,0.008414,0.012025,5.16341, , , , , , , , , , , , , , , , , ,
 , , , , ,4.37363,0.003549,0.011417,5.16571, , , , , , , , , , , , , , , , , ,
 , , , , ,4.32337,0.009897,0.010102,5.11593, , , , , , , , , , , , , , , , , ,
 , , , , ,4.30554,0.006647,0.013395,5.10004, , , , , , , , , , , , , , , , , ,
 , , , , ,4.32989,0.006855,0.011609,5.12161, , , , , , , , , , , , , , , , , ,
 , , , , ,4.33075,0.005231,0.012109,5.1231, , , , , , , , , , , , , , , , , ,
 , , , , , , , , , , , , ,,,,,,,,,,,,,,
 , , , , , , , , , , , , ,,,,,,,,,,,,,,
MPI Processes,Nodes,Processes per Node,OpenMP Threads per process,Floating Point Ops,Distribution Time,SpMV Time,SpMV with Reduction Time,Total Time, ,Best Distribution Time,Best SpMV Time,Best SpMV with Reduction Time,Best Total Time,Best GFlops,,Worst Distribution Time,Worst SpMV Time,Worst SpMV with Reduction Time,Worst Total Time,Worst GFlops, ,Avg Distribution Time,Avg SpMV Time,Avg SpMV with Reduction Time,Avg Total Time,Avg GFlops
64, ,10,0,8516500,4.31008,0.013075,0.015263,5.10532, ,4.29207,0.005075,0.014411,5.10532,1.181958, ,4.37524,0.016578,0.018423,5.17043,0.924547, ,4.333588,0.008828,0.015865,5.13099,1.073626
 , , , , ,4.31381,0.005075,0.014411,5.11028, , , , , , , , , , , , , , , , , ,
 , , , , ,4.31831,0.008283,0.015041,5.11639, , , , , , , , , , , , , , , , , ,
 , , , , ,4.3186,0.016578,0.018423,5.1183, , , , , , , , , , , , , , , , , ,
 , , , , ,4.31709,0.006665,0.017876,5.11683, , , , , , , , , , , , , , , , , ,
 , , , , ,4.36439,0.006807,0.015065,5.16104, , , , , , , , , , , , , , , , , ,
 , , , , ,4.37524,0.009907,0.01463,5.16986, , , , , , , , , , , , , , , , , ,
 , , , , ,4.29207,0.008404,0.015365,5.09023, , , , , , , , , , , , , , , , , ,
 , , , , ,4.29958,0.008219,0.015112,5.09725, , , , , , , , , , , , , , , , , ,
 , , , , ,4.3688,0.006727,0.015351,5.16625, , , , , , , , , , , , , , , , , ,
 , , , , ,4.33015,0.008396,0.016154,5.12772, , , , , , , , , , , , , , , , , ,
 , , , , ,4.32928,0.00844,0.018187,5.12899, , , , , , , , , , , , , , , , , ,
 , , , , ,4.33116,0.006651,0.015059,5.12541, , , , , , , , , , , , , , , , , ,
 , , , , ,4.34406,0.01005,0.016384,5.14179, , , , , , , , , , , , , , , , , ,
 , , , , ,4.35792,0.008348,0.014903,5.15562, , , , , , , , , , , , , , , , , ,
 , , , , ,4.33108,0.010008,0.015918,5.12838, , , , , , , , , , , , , , , , , ,
 , , , , ,4.35637,0.010088,0.014991,5.15211, , , , , , , , , , , , , , , , , ,
 , , , , ,4.34392,0.00682,0.01614,5.13993, , , , , , , , , , , , , , , , , ,
 , , , , ,4.32044,0.010166,0.016295,5.12031, , , , , , , , , , , , , , , , , ,
 , , , , ,4.37237,0.010018,0.015203,5.17043, , , , , , , , , , , , , , , , , ,
 , , , , ,4.31062,0.006659,0.017394,5.10835, , , , , , , , , , , , , , , , , ,
 , , , , , , , , , , , , ,,,,,,,,,,,,,,
 , , , , , , , , , , , , ,,,,,,,,,,,,,,
MPI Processes,Nodes,Processes per Node,OpenMP Threads per process,Floating Point Ops,Distribution Time,SpMV Time,SpMV with Reduction Time,Total Time, ,Best Distribution Time,Best SpMV Time,Best SpMV with Reduction Time,Best Total Time,Best GFlops,,Worst Distribution Time,Worst SpMV Time,Worst SpMV with Reduction Time,Worst Total Time,Worst GFlops, ,Avg Distribution Time,Avg SpMV Time,Avg SpMV with Reduction Time,Avg Total Time,Avg GFlops
64, ,10,0,8516500,4.30735,0.016395,0.020344,5.10896, ,4.29257,0.004998,0.018178,5.10896,0.937017, ,4.37937,0.016395,0.02723,5.1821,0.625514, ,4.3225,0.010961,0.020534,5.124882,0.82949
 , , , , ,4.29265,0.011621,0.020363,5.09502, , , , , , , , , , , , , , , , , ,
 , , , , ,4.30163,0.013263,0.018638,5.10397, , , , , , , , , , , , , , , , , ,
 , , , , ,4.37937,0.00998,0.020016,5.1821, , , , , , , , , , , , , , , , , ,
 , , , , ,4.35487,0.013252,0.019988,5.15983, , , , , , , , , , , , , , , , , ,
 , , , , ,4.30728,0.01005,0.020786,5.10748, , , , , , , , , , , , , , , , , ,
 , , , , ,4.30766,0.013164,0.019757,5.10737, , , , , , , , , , , , , , , , , ,
 , , , , ,4.36341,0.011488,0.018178,5.16413, , , , , , , , , , , , , , , , , ,
 , , , , ,4.32861,0.004998,0.020875,5.13107, , , , , , , , , , , , , , , , , ,
 , , , , ,4.35864,0.00988,0.019792,5.16058, , , , , , , , , , , , , , , , , ,
 , , , , ,4.32858,0.009876,0.022288,5.13379, , , , , , , , , , , , , , , , , ,
 , , , , ,4.32546,0.008349,0.019732,5.12686, , , , , , , , , , , , , , , , , ,
 , , , , ,4.31108,0.011595,0.019465,5.11165, , , , , , , , , , , , , , , , , ,
 , , , , ,4.31136,0.00834,0.022432,5.11572, , , , , , , , , , , , , , , , , ,
 , , , , ,4.33441,0.013196,0.02115,5.13598, , , , , , , , , , , , , , , , , ,
