MPI Processes,Nodes,Processes per Node,OpenMP Threads per process,Floating Point Ops,Distribution Time,SpMV Time,Total Time, ,Best Distribution Time,Best SpMV Time,Best Total Time,Best GFlops,,Worst Distribution Time,Worst SpMV Time,Worst Total Time,Worst GFlops, ,Avg Distribution Time,Avg SpMV Time,Avg Total Time,Avg GFlops
 , , , , ,0.984381,0.014349,0.998869, , , , , , , , , , , , , , ,
 , , , , ,0.98535,0.014351,1.00002, , , , , , , , , , , , , , ,
 , , , , ,0.985528,0.014368,1.00011, , , , , , , , , , , , , , ,
 , , , , ,0.985588,0.014368,1.00021, , , , , , , , , , , , , , ,
 , , , , ,0.98568,0.014389,1.00031, , , , , , , , , , , , , , ,
 , , , , ,0.992617,0.014391,1.00724, , , , , , , , , , , , , , ,
 , , , , ,0.993276,0.014396,1.00783, , , , , , , , , , , , , , ,
 , , , , ,0.995278,0.014401,1.00998, , , , , , , , , , , , , , ,
 , , , , ,0.996626,0.014403,1.01122, , , , , , , , , , , , , , ,
 , , , , ,0.998103,0.014407,1.01277, , , , , , , , , , , , , , ,
 , , , , ,0.998234,0.014411,1.01284, , , , , , , , , , , , , , ,
 , , , , ,0.99959,0.014412,1.01425, , , , , , , , , , , , , , ,
 , , , , ,1.00375,0.014438,1.01855, , , , , , , , , , , , , , ,
 , , , , ,1.00402,0.014451,1.01861, , , , , , , , , , , , , , ,
 , , , , ,1.00825,0.014473,1.02293, , , , , , , , , , , , , , ,
 , , , , ,1.00991,0.014474,1.02457, , , , , , , , , , , , , , ,
 , , , , ,1.02154,0.014485,1.0361, , , , , , , , , , , , , , ,
 , , , , , , , , , , , , ,,,,,,,,,,
 , , , , , , , , , , , , ,,,,,,,,,,
MPI Processes,Nodes,Processes per Node,OpenMP Threads per process,Floating Point Ops,Distribution Time,SpMV Time,Total Time, ,Best Distribution Time,Best SpMV Time,Best Total Time,Best GFlops,,Worst Distribution Time,Worst SpMV Time,Worst Total Time,Worst GFlops, ,Avg Distribution Time,Avg SpMV Time,Avg Total Time,Avg GFlops
1, ,1,4,2100225,0.954014,0.012228,0.966647, ,0.954014,0.012228,0.966647,0.343511, ,1.02138,0.012493,1.03407,0.336216, ,0.974564,0.01233,0.987172,0.340677
 , , , , ,0.954547,0.012235,0.967199, , , , , , , , , , , , , , ,
 , , , , ,0.955849,0.012242,0.968496, , , , , , , , , , , , , , ,
